open_covid_region_code,region_name,date,hospitalized_new,hospitalized_cumulative
US-MI,Michigan,2020-08-26,0.0,0.0
US-MI,Michigan,2020-08-27,0.0,0.0
US-MI,Michigan,2020-08-28,0.0,0.0
US-MI,Michigan,2020-08-29,0.0,0.0
US-MI,Michigan,2020-08-30,0.0,0.0
US-MI,Michigan,2020-08-31,0.0,0.0
US-MI,Michigan,2020-09-01,0.0,0.0
US-MI,Michigan,2020-09-02,0.0,0.0
US-MI,Michigan,2020-09-03,0.0,0.0
US-MI,Michigan,2020-09-04,0.0,0.0
US-MI,Michigan,2020-09-05,0.0,0.0
US-MI,Michigan,2020-09-06,0.0,0.0
US-MI,Michigan,2020-09-07,0.0,0.0
US-MI,Michigan,2020-09-08,0.0,0.0
US-MI,Michigan,2020-09-09,0.0,0.0
US-MI,Michigan,2020-09-10,0.0,0.0
US-MI,Michigan,2020-09-11,0.0,0.0
US-MI,Michigan,2020-09-12,0.0,0.0
US-MI,Michigan,2020-09-13,0.0,0.0
US-MI,Michigan,2020-09-14,0.0,0.0
US-MI,Michigan,2020-09-15,0.0,0.0
US-MI,Michigan,2020-09-16,0.0,0.0
US-MI,Michigan,2020-09-17,0.0,0.0
US-MI,Michigan,2020-09-18,0.0,0.0
US-MI,Michigan,2020-09-19,0.0,0.0
US-MI,Michigan,2020-09-20,0.0,0.0
US-MI,Michigan,2020-09-21,0.0,0.0
US-MI,Michigan,2020-09-22,0.0,0.0
US-MI,Michigan,2020-09-23,0.0,0.0
US-MI,Michigan,2020-09-24,0.0,0.0
US-MI,Michigan,2020-09-25,0.0,0.0
US-MI,Michigan,2020-09-26,0.0,0.0
US-MI,Michigan,2020-09-27,0.0,0.0
US-MI,Michigan,2020-09-28,0.0,0.0
US-MI,Michigan,2020-09-29,0.0,0.0
US-ME,Maine,2020-03-07,0.0,0.0
US-ME,Maine,2020-03-08,0.0,0.0
US-ME,Maine,2020-03-09,0.0,0.0
US-ME,Maine,2020-03-10,0.0,0.0
US-ME,Maine,2020-03-11,0.0,0.0
US-ME,Maine,2020-03-12,0.0,0.0
US-ME,Maine,2020-03-13,0.0,0.0
US-ME,Maine,2020-03-14,0.0,0.0
US-ME,Maine,2020-03-15,0.0,0.0
US-ME,Maine,2020-03-16,0.0,0.0
US-ME,Maine,2020-03-17,0.0,0.0
US-ME,Maine,2020-03-18,0.0,0.0
US-ME,Maine,2020-03-19,0.0,0.0
US-ME,Maine,2020-03-20,0.0,0.0
US-ME,Maine,2020-03-21,0.0,0.0
US-ME,Maine,2020-03-22,0.0,0.0
US-ME,Maine,2020-03-23,0.0,0.0
US-ME,Maine,2020-03-24,0.0,0.0
US-ME,Maine,2020-03-25,0.0,0.0
US-ME,Maine,2020-03-26,0.0,0.0
US-ME,Maine,2020-03-27,0.0,0.0
US-ME,Maine,2020-03-28,0.0,0.0
US-ME,Maine,2020-03-29,0.0,0.0
US-ME,Maine,2020-03-30,49.0,49.0
US-ME,Maine,2020-03-31,8.0,57.0
US-ME,Maine,2020-04-01,6.0,63.0
US-ME,Maine,2020-04-02,5.0,68.0
US-ME,Maine,2020-04-03,7.0,75.0
US-ME,Maine,2020-04-04,8.0,83.0
US-ME,Maine,2020-04-05,3.0,86.0
US-ME,Maine,2020-04-06,6.0,92.0
US-ME,Maine,2020-04-07,7.0,99.0
US-ME,Maine,2020-04-08,2.0,101.0
US-ME,Maine,2020-04-09,4.0,105.0
US-ME,Maine,2020-04-10,6.0,111.0
US-ME,Maine,2020-04-11,3.0,114.0
US-ME,Maine,2020-04-12,6.0,120.0
US-ME,Maine,2020-04-13,4.0,124.0
US-ME,Maine,2020-04-14,0.0,124.0
US-ME,Maine,2020-04-15,2.0,126.0
US-ME,Maine,2020-04-16,4.0,130.0
US-ME,Maine,2020-04-17,3.0,133.0
US-ME,Maine,2020-04-18,3.0,136.0
US-ME,Maine,2020-04-19,0.0,136.0
US-ME,Maine,2020-04-20,2.0,138.0
US-ME,Maine,2020-04-21,1.0,139.0
US-ME,Maine,2020-04-22,5.0,144.0
US-ME,Maine,2020-04-23,6.0,150.0
US-ME,Maine,2020-04-24,2.0,152.0
US-ME,Maine,2020-04-25,4.0,156.0
US-ME,Maine,2020-04-26,3.0,159.0
US-ME,Maine,2020-04-27,2.0,161.0
US-ME,Maine,2020-04-28,2.0,163.0
US-ME,Maine,2020-04-29,3.0,166.0
US-ME,Maine,2020-04-30,4.0,170.0
US-ME,Maine,2020-05-01,7.0,177.0
US-ME,Maine,2020-05-02,4.0,181.0
US-ME,Maine,2020-05-03,2.0,183.0
US-ME,Maine,2020-05-04,3.0,186.0
US-ME,Maine,2020-05-05,1.0,187.0
US-ME,Maine,2020-05-06,4.0,191.0
US-ME,Maine,2020-05-07,1.0,192.0
US-ME,Maine,2020-05-08,2.0,194.0
US-ME,Maine,2020-05-09,4.0,198.0
US-ME,Maine,2020-05-10,1.0,199.0
US-ME,Maine,2020-05-11,1.0,200.0
US-ME,Maine,2020-05-12,2.0,202.0
US-ME,Maine,2020-05-13,2.0,204.0
US-ME,Maine,2020-05-14,3.0,207.0
US-ME,Maine,2020-05-15,4.0,211.0
US-ME,Maine,2020-05-16,3.0,214.0
US-ME,Maine,2020-05-17,2.0,216.0
US-ME,Maine,2020-05-18,7.0,223.0
US-ME,Maine,2020-05-19,2.0,225.0
US-ME,Maine,2020-05-20,6.0,231.0
US-ME,Maine,2020-05-21,4.0,235.0
US-ME,Maine,2020-05-22,5.0,240.0
US-ME,Maine,2020-05-23,3.0,243.0
US-ME,Maine,2020-05-24,9.0,252.0
US-ME,Maine,2020-05-25,5.0,257.0
US-ME,Maine,2020-05-26,1.0,258.0
US-ME,Maine,2020-05-27,2.0,260.0
US-ME,Maine,2020-05-28,4.0,264.0
US-ME,Maine,2020-05-29,6.0,270.0
US-ME,Maine,2020-05-30,2.0,272.0
US-ME,Maine,2020-05-31,11.0,283.0
US-ME,Maine,2020-06-01,1.0,284.0
US-ME,Maine,2020-06-02,3.0,287.0
US-ME,Maine,2020-06-03,-2.0,285.0
US-ME,Maine,2020-06-04,6.0,291.0
US-ME,Maine,2020-06-05,2.0,293.0
US-ME,Maine,2020-06-06,3.0,296.0
US-ME,Maine,2020-06-07,2.0,298.0
US-ME,Maine,2020-06-08,3.0,301.0
US-ME,Maine,2020-06-09,1.0,302.0
US-ME,Maine,2020-06-10,1.0,303.0
US-ME,Maine,2020-06-11,5.0,308.0
US-ME,Maine,2020-06-12,0.0,308.0
US-ME,Maine,2020-06-13,5.0,313.0
US-ME,Maine,2020-06-14,1.0,314.0
US-ME,Maine,2020-06-15,3.0,317.0
US-ME,Maine,2020-06-16,4.0,321.0
US-ME,Maine,2020-06-17,2.0,323.0
US-ME,Maine,2020-06-18,0.0,323.0
US-ME,Maine,2020-06-19,5.0,328.0
US-ME,Maine,2020-06-20,5.0,333.0
US-ME,Maine,2020-06-21,3.0,336.0
US-ME,Maine,2020-06-22,0.0,336.0
US-ME,Maine,2020-06-23,3.0,339.0
US-ME,Maine,2020-06-24,0.0,339.0
US-ME,Maine,2020-06-25,4.0,343.0
US-ME,Maine,2020-06-26,0.0,343.0
US-ME,Maine,2020-06-27,2.0,345.0
US-ME,Maine,2020-06-28,1.0,346.0
US-ME,Maine,2020-06-29,1.0,347.0
US-ME,Maine,2020-06-30,1.0,348.0
US-ME,Maine,2020-07-01,3.0,351.0
US-ME,Maine,2020-07-02,3.0,354.0
US-ME,Maine,2020-07-03,4.0,358.0
US-ME,Maine,2020-07-04,0.0,358.0
US-ME,Maine,2020-07-05,1.0,359.0
US-ME,Maine,2020-07-06,0.0,359.0
US-ME,Maine,2020-07-07,1.0,360.0
US-ME,Maine,2020-07-08,3.0,363.0
US-ME,Maine,2020-07-09,2.0,365.0
US-ME,Maine,2020-07-10,1.0,366.0
US-ME,Maine,2020-07-11,2.0,368.0
US-ME,Maine,2020-07-12,3.0,371.0
US-ME,Maine,2020-07-13,1.0,372.0
US-ME,Maine,2020-07-14,1.0,373.0
US-ME,Maine,2020-07-15,0.0,373.0
US-ME,Maine,2020-07-16,1.0,374.0
US-ME,Maine,2020-07-17,1.0,375.0
US-ME,Maine,2020-07-18,0.0,375.0
US-ME,Maine,2020-07-19,0.0,375.0
US-ME,Maine,2020-07-20,0.0,375.0
US-ME,Maine,2020-07-21,2.0,377.0
US-ME,Maine,2020-07-22,0.0,377.0
US-ME,Maine,2020-07-23,1.0,378.0
US-ME,Maine,2020-07-24,0.0,378.0
US-ME,Maine,2020-07-25,1.0,379.0
US-ME,Maine,2020-07-26,2.0,381.0
US-ME,Maine,2020-07-27,2.0,383.0
US-ME,Maine,2020-07-28,1.0,384.0
US-ME,Maine,2020-07-29,1.0,385.0
US-ME,Maine,2020-07-30,1.0,386.0
US-ME,Maine,2020-07-31,2.0,388.0
US-ME,Maine,2020-08-01,0.0,388.0
US-ME,Maine,2020-08-02,0.0,388.0
US-ME,Maine,2020-08-03,1.0,389.0
US-ME,Maine,2020-08-04,-1.0,388.0
US-ME,Maine,2020-08-05,2.0,390.0
US-ME,Maine,2020-08-06,0.0,390.0
US-ME,Maine,2020-08-07,3.0,393.0
US-ME,Maine,2020-08-08,0.0,393.0
US-ME,Maine,2020-08-09,0.0,393.0
US-ME,Maine,2020-08-10,0.0,393.0
US-ME,Maine,2020-08-11,1.0,394.0
US-ME,Maine,2020-08-12,0.0,394.0
US-ME,Maine,2020-08-13,1.0,395.0
US-ME,Maine,2020-08-14,4.0,399.0
US-ME,Maine,2020-08-15,0.0,399.0
US-ME,Maine,2020-08-16,1.0,400.0
US-ME,Maine,2020-08-17,-1.0,399.0
US-ME,Maine,2020-08-18,2.0,401.0
US-ME,Maine,2020-08-19,2.0,403.0
US-ME,Maine,2020-08-20,2.0,405.0
US-ME,Maine,2020-08-21,2.0,407.0
US-ME,Maine,2020-08-22,0.0,407.0
US-ME,Maine,2020-08-23,1.0,408.0
US-ME,Maine,2020-08-24,1.0,409.0
US-ME,Maine,2020-08-25,1.0,410.0
US-ME,Maine,2020-08-26,2.0,412.0
US-ME,Maine,2020-08-27,3.0,415.0
US-ME,Maine,2020-08-28,2.0,417.0
US-ME,Maine,2020-08-29,1.0,418.0
US-ME,Maine,2020-08-30,2.0,420.0
US-ME,Maine,2020-08-31,0.0,420.0
US-ME,Maine,2020-09-01,1.0,421.0
US-ME,Maine,2020-09-02,2.0,423.0
US-ME,Maine,2020-09-03,1.0,424.0
US-ME,Maine,2020-09-04,-1.0,423.0
US-ME,Maine,2020-09-05,1.0,424.0
US-ME,Maine,2020-09-06,0.0,424.0
US-ME,Maine,2020-09-07,3.0,427.0
US-ME,Maine,2020-09-08,2.0,429.0
US-ME,Maine,2020-09-09,0.0,429.0
US-ME,Maine,2020-09-10,2.0,431.0
US-ME,Maine,2020-09-11,1.0,432.0
US-ME,Maine,2020-09-12,-1.0,431.0
US-ME,Maine,2020-09-13,0.0,431.0
US-ME,Maine,2020-09-14,0.0,431.0
US-ME,Maine,2020-09-15,1.0,432.0
US-ME,Maine,2020-09-16,1.0,433.0
US-ME,Maine,2020-09-17,3.0,436.0
US-ME,Maine,2020-09-18,1.0,437.0
US-ME,Maine,2020-09-19,2.0,439.0
US-ME,Maine,2020-09-20,0.0,439.0
US-ME,Maine,2020-09-21,1.0,440.0
US-ME,Maine,2020-09-22,2.0,442.0
US-ME,Maine,2020-09-23,-1.0,441.0
US-ME,Maine,2020-09-24,1.0,442.0
US-ME,Maine,2020-09-25,0.0,442.0
US-ME,Maine,2020-09-26,1.0,443.0
US-ME,Maine,2020-09-27,2.0,445.0
US-ME,Maine,2020-09-28,1.0,446.0
US-ME,Maine,2020-09-29,1.0,447.0
US-MD,Maryland,2020-03-05,0.0,0.0
US-MD,Maryland,2020-03-06,0.0,0.0
US-MD,Maryland,2020-03-07,0.0,0.0
US-MD,Maryland,2020-03-08,0.0,0.0
US-MD,Maryland,2020-03-09,0.0,0.0
US-MD,Maryland,2020-03-10,0.0,0.0
US-MD,Maryland,2020-03-11,0.0,0.0
US-MD,Maryland,2020-03-12,0.0,0.0
US-MD,Maryland,2020-03-13,0.0,0.0
US-MD,Maryland,2020-03-14,0.0,0.0
US-MD,Maryland,2020-03-15,0.0,0.0
US-MD,Maryland,2020-03-16,0.0,0.0
US-MD,Maryland,2020-03-17,0.0,0.0
US-MD,Maryland,2020-03-18,0.0,0.0
US-MD,Maryland,2020-03-19,0.0,0.0
US-MD,Maryland,2020-03-20,0.0,0.0
US-MD,Maryland,2020-03-21,0.0,0.0
US-MD,Maryland,2020-03-22,0.0,0.0
US-MD,Maryland,2020-03-23,0.0,0.0
US-MD,Maryland,2020-03-24,0.0,0.0
US-MD,Maryland,2020-03-25,0.0,0.0
US-MD,Maryland,2020-03-26,132.0,132.0
US-MD,Maryland,2020-03-27,41.0,173.0
US-MD,Maryland,2020-03-28,53.0,226.0
US-MD,Maryland,2020-03-29,51.0,277.0
US-MD,Maryland,2020-03-30,76.0,353.0
US-MD,Maryland,2020-03-31,76.0,429.0
US-MD,Maryland,2020-04-01,93.0,522.0
US-MD,Maryland,2020-04-02,60.0,582.0
US-MD,Maryland,2020-04-03,82.0,664.0
US-MD,Maryland,2020-04-04,157.0,821.0
US-MD,Maryland,2020-04-05,115.0,936.0
US-MD,Maryland,2020-04-06,123.0,1059.0
US-MD,Maryland,2020-04-07,47.0,1106.0
US-MD,Maryland,2020-04-08,104.0,1210.0
US-MD,Maryland,2020-04-09,138.0,1348.0
US-MD,Maryland,2020-04-10,65.0,1413.0
US-MD,Maryland,2020-04-11,296.0,1709.0
US-MD,Maryland,2020-04-12,151.0,1860.0
US-MD,Maryland,2020-04-13,115.0,1975.0
US-MD,Maryland,2020-04-14,147.0,2122.0
US-MD,Maryland,2020-04-15,109.0,2231.0
US-MD,Maryland,2020-04-16,220.0,2451.0
US-MD,Maryland,2020-04-17,161.0,2612.0
US-MD,Maryland,2020-04-18,145.0,2757.0
US-MD,Maryland,2020-04-19,129.0,2886.0
US-MD,Maryland,2020-04-20,128.0,3014.0
US-MD,Maryland,2020-04-21,144.0,3158.0
US-MD,Maryland,2020-04-22,167.0,3325.0
US-MD,Maryland,2020-04-23,152.0,3477.0
US-MD,Maryland,2020-04-24,141.0,3618.0
US-MD,Maryland,2020-04-25,142.0,3760.0
US-MD,Maryland,2020-04-26,202.0,3962.0
US-MD,Maryland,2020-04-27,139.0,4101.0
US-MD,Maryland,2020-04-28,167.0,4268.0
US-MD,Maryland,2020-04-29,134.0,4402.0
US-MD,Maryland,2020-04-30,157.0,4559.0
US-MD,Maryland,2020-05-01,159.0,4718.0
US-MD,Maryland,2020-05-02,192.0,4910.0
US-MD,Maryland,2020-05-03,141.0,5051.0
US-MD,Maryland,2020-05-04,148.0,5199.0
US-MD,Maryland,2020-05-05,138.0,5337.0
US-MD,Maryland,2020-05-06,160.0,5497.0
US-MD,Maryland,2020-05-07,166.0,5663.0
US-MD,Maryland,2020-05-08,148.0,5811.0
US-MD,Maryland,2020-05-09,121.0,5932.0
US-MD,Maryland,2020-05-10,23.0,5955.0
US-MD,Maryland,2020-05-11,228.0,6183.0
US-MD,Maryland,2020-05-12,104.0,6287.0
US-MD,Maryland,2020-05-13,117.0,6404.0
US-MD,Maryland,2020-05-14,149.0,6553.0
US-MD,Maryland,2020-05-15,126.0,6679.0
US-MD,Maryland,2020-05-16,76.0,6755.0
US-MD,Maryland,2020-05-17,238.0,6993.0
US-MD,Maryland,2020-05-18,93.0,7086.0
US-MD,Maryland,2020-05-19,113.0,7199.0
US-MD,Maryland,2020-05-20,194.0,7393.0
US-MD,Maryland,2020-05-21,92.0,7485.0
US-MD,Maryland,2020-05-22,149.0,7634.0
US-MD,Maryland,2020-05-23,191.0,7825.0
US-MD,Maryland,2020-05-24,114.0,7939.0
US-MD,Maryland,2020-05-25,153.0,8092.0
US-MD,Maryland,2020-05-26,87.0,8179.0
US-MD,Maryland,2020-05-27,102.0,8281.0
US-MD,Maryland,2020-05-28,111.0,8392.0
US-MD,Maryland,2020-05-29,87.0,8479.0
US-MD,Maryland,2020-05-30,140.0,8619.0
US-MD,Maryland,2020-05-31,119.0,8738.0
US-MD,Maryland,2020-06-01,148.0,8886.0
US-MD,Maryland,2020-06-02,71.0,8957.0
US-MD,Maryland,2020-06-03,154.0,9111.0
US-MD,Maryland,2020-06-04,106.0,9217.0
US-MD,Maryland,2020-06-05,129.0,9346.0
US-MD,Maryland,2020-06-06,105.0,9451.0
US-MD,Maryland,2020-06-07,95.0,9546.0
US-MD,Maryland,2020-06-08,83.0,9629.0
US-MD,Maryland,2020-06-09,47.0,9676.0
US-MD,Maryland,2020-06-10,79.0,9755.0
US-MD,Maryland,2020-06-11,34.0,9789.0
US-MD,Maryland,2020-06-12,134.0,9923.0
US-MD,Maryland,2020-06-13,130.0,10053.0
US-MD,Maryland,2020-06-14,112.0,10165.0
US-MD,Maryland,2020-06-15,57.0,10222.0
US-MD,Maryland,2020-06-16,40.0,10262.0
US-MD,Maryland,2020-06-17,47.0,10309.0
US-MD,Maryland,2020-06-18,48.0,10357.0
US-MD,Maryland,2020-06-19,90.0,10447.0
US-MD,Maryland,2020-06-20,50.0,10497.0
US-MD,Maryland,2020-06-21,47.0,10544.0
US-MD,Maryland,2020-06-22,28.0,10572.0
US-MD,Maryland,2020-06-23,39.0,10611.0
US-MD,Maryland,2020-06-24,37.0,10648.0
US-MD,Maryland,2020-06-25,35.0,10683.0
US-MD,Maryland,2020-06-26,42.0,10725.0
US-MD,Maryland,2020-06-27,26.0,10751.0
US-MD,Maryland,2020-06-28,42.0,10793.0
US-MD,Maryland,2020-06-29,29.0,10822.0
US-MD,Maryland,2020-06-30,22.0,10844.0
US-MD,Maryland,2020-07-01,58.0,10902.0
US-MD,Maryland,2020-07-02,37.0,10939.0
US-MD,Maryland,2020-07-03,34.0,10973.0
US-MD,Maryland,2020-07-04,61.0,11034.0
US-MD,Maryland,2020-07-05,37.0,11071.0
US-MD,Maryland,2020-07-06,25.0,11096.0
US-MD,Maryland,2020-07-07,15.0,11111.0
US-MD,Maryland,2020-07-08,73.0,11184.0
US-MD,Maryland,2020-07-09,37.0,11221.0
US-MD,Maryland,2020-07-10,79.0,11300.0
US-MD,Maryland,2020-07-11,53.0,11353.0
US-MD,Maryland,2020-07-12,67.0,11420.0
US-MD,Maryland,2020-07-13,47.0,11467.0
US-MD,Maryland,2020-07-14,18.0,11485.0
US-MD,Maryland,2020-07-15,140.0,11625.0
US-MD,Maryland,2020-07-16,62.0,11687.0
US-MD,Maryland,2020-07-17,41.0,11728.0
US-MD,Maryland,2020-07-18,60.0,11788.0
US-MD,Maryland,2020-07-19,53.0,11841.0
US-MD,Maryland,2020-07-20,56.0,11897.0
US-MD,Maryland,2020-07-21,52.0,11949.0
US-MD,Maryland,2020-07-22,48.0,11997.0
US-MD,Maryland,2020-07-23,40.0,12037.0
US-MD,Maryland,2020-07-24,82.0,12119.0
US-MD,Maryland,2020-07-25,69.0,12188.0
US-MD,Maryland,2020-07-26,95.0,12283.0
US-MD,Maryland,2020-07-27,56.0,12339.0
US-MD,Maryland,2020-07-28,50.0,12389.0
US-MD,Maryland,2020-07-29,59.0,12448.0
US-MD,Maryland,2020-07-30,52.0,12500.0
US-MD,Maryland,2020-07-31,93.0,12593.0
US-MD,Maryland,2020-08-01,79.0,12672.0
US-MD,Maryland,2020-08-02,74.0,12746.0
US-MD,Maryland,2020-08-03,86.0,12832.0
US-MD,Maryland,2020-08-04,56.0,12888.0
US-MD,Maryland,2020-08-05,34.0,12922.0
US-MD,Maryland,2020-08-06,56.0,12978.0
US-MD,Maryland,2020-08-07,69.0,13047.0
US-MD,Maryland,2020-08-08,58.0,13105.0
US-MD,Maryland,2020-08-09,72.0,13177.0
US-MD,Maryland,2020-08-10,70.0,13247.0
US-MD,Maryland,2020-08-11,19.0,13266.0
US-MD,Maryland,2020-08-12,82.0,13348.0
US-MD,Maryland,2020-08-13,115.0,13463.0
US-MD,Maryland,2020-08-14,45.0,13508.0
US-MD,Maryland,2020-08-15,48.0,13556.0
US-MD,Maryland,2020-08-16,58.0,13614.0
US-MD,Maryland,2020-08-17,44.0,13658.0
US-MD,Maryland,2020-08-18,40.0,13698.0
US-MD,Maryland,2020-08-19,46.0,13744.0
US-MD,Maryland,2020-08-20,41.0,13785.0
US-MD,Maryland,2020-08-21,38.0,13823.0
US-MD,Maryland,2020-08-22,41.0,13864.0
US-MD,Maryland,2020-08-23,92.0,13956.0
US-MD,Maryland,2020-08-24,51.0,14007.0
US-MD,Maryland,2020-08-25,44.0,14051.0
US-MD,Maryland,2020-08-26,39.0,14090.0
US-MD,Maryland,2020-08-27,51.0,14141.0
US-MD,Maryland,2020-08-28,43.0,14184.0
US-MD,Maryland,2020-08-29,33.0,14217.0
US-MD,Maryland,2020-08-30,38.0,14255.0
US-MD,Maryland,2020-08-31,48.0,14303.0
US-MD,Maryland,2020-09-01,34.0,14337.0
US-MD,Maryland,2020-09-02,14.0,14351.0
US-MD,Maryland,2020-09-03,76.0,14427.0
US-MD,Maryland,2020-09-04,46.0,14473.0
US-MD,Maryland,2020-09-05,43.0,14516.0
US-MD,Maryland,2020-09-06,57.0,14573.0
US-MD,Maryland,2020-09-07,30.0,14603.0
US-MD,Maryland,2020-09-08,33.0,14636.0
US-MD,Maryland,2020-09-09,36.0,14672.0
US-MD,Maryland,2020-09-10,34.0,14706.0
US-MD,Maryland,2020-09-11,50.0,14756.0
US-MD,Maryland,2020-09-12,40.0,14796.0
US-MD,Maryland,2020-09-13,55.0,14851.0
US-MD,Maryland,2020-09-14,33.0,14884.0
US-MD,Maryland,2020-09-15,34.0,14918.0
US-MD,Maryland,2020-09-16,41.0,14959.0
US-MD,Maryland,2020-09-17,49.0,15008.0
US-MD,Maryland,2020-09-18,62.0,15070.0
US-MD,Maryland,2020-09-19,49.0,15119.0
US-MD,Maryland,2020-09-20,0.0,15119.0
US-MD,Maryland,2020-09-21,52.0,15171.0
US-MD,Maryland,2020-09-22,66.0,15237.0
US-MD,Maryland,2020-09-23,31.0,15268.0
US-MD,Maryland,2020-09-24,31.0,15299.0
US-MD,Maryland,2020-09-25,29.0,15328.0
US-MD,Maryland,2020-09-26,54.0,15382.0
US-MD,Maryland,2020-09-27,16.0,15398.0
US-MD,Maryland,2020-09-28,30.0,15428.0
US-MD,Maryland,2020-09-29,32.0,15460.0
US-MA,Massachusetts,2020-01-22,0.0,0.0
US-MA,Massachusetts,2020-01-23,0.0,0.0
US-MA,Massachusetts,2020-01-24,0.0,0.0
US-MA,Massachusetts,2020-01-25,0.0,0.0
US-MA,Massachusetts,2020-01-26,0.0,0.0
US-MA,Massachusetts,2020-01-27,0.0,0.0
US-MA,Massachusetts,2020-01-28,0.0,0.0
US-MA,Massachusetts,2020-01-29,0.0,0.0
US-MA,Massachusetts,2020-01-30,0.0,0.0
US-MA,Massachusetts,2020-01-31,0.0,0.0
US-MA,Massachusetts,2020-02-01,0.0,0.0
US-MA,Massachusetts,2020-02-02,0.0,0.0
US-MA,Massachusetts,2020-02-03,0.0,0.0
US-MA,Massachusetts,2020-02-04,0.0,0.0
US-MA,Massachusetts,2020-02-05,0.0,0.0
US-MA,Massachusetts,2020-02-06,0.0,0.0
US-MA,Massachusetts,2020-02-07,0.0,0.0
US-MA,Massachusetts,2020-02-08,0.0,0.0
US-MA,Massachusetts,2020-02-09,0.0,0.0
US-MA,Massachusetts,2020-02-10,0.0,0.0
US-MA,Massachusetts,2020-02-11,0.0,0.0
US-MA,Massachusetts,2020-02-12,0.0,0.0
US-MA,Massachusetts,2020-02-13,0.0,0.0
US-MA,Massachusetts,2020-02-14,0.0,0.0
US-MA,Massachusetts,2020-02-15,0.0,0.0
US-MA,Massachusetts,2020-02-16,0.0,0.0
US-MA,Massachusetts,2020-02-17,0.0,0.0
US-MA,Massachusetts,2020-02-18,0.0,0.0
US-MA,Massachusetts,2020-02-19,0.0,0.0
US-MA,Massachusetts,2020-02-20,0.0,0.0
US-MA,Massachusetts,2020-02-21,0.0,0.0
US-MA,Massachusetts,2020-02-22,0.0,0.0
US-MA,Massachusetts,2020-02-23,0.0,0.0
US-MA,Massachusetts,2020-02-24,0.0,0.0
US-MA,Massachusetts,2020-02-25,0.0,0.0
US-MA,Massachusetts,2020-02-26,0.0,0.0
US-MA,Massachusetts,2020-02-27,0.0,0.0
US-MA,Massachusetts,2020-02-28,0.0,0.0
US-MA,Massachusetts,2020-02-29,0.0,0.0
US-MA,Massachusetts,2020-03-01,0.0,0.0
US-MA,Massachusetts,2020-03-02,0.0,0.0
US-MA,Massachusetts,2020-03-03,0.0,0.0
US-MA,Massachusetts,2020-03-04,0.0,0.0
US-MA,Massachusetts,2020-03-05,0.0,0.0
US-MA,Massachusetts,2020-03-06,0.0,0.0
US-MA,Massachusetts,2020-03-07,0.0,0.0
US-MA,Massachusetts,2020-03-08,0.0,0.0
US-MA,Massachusetts,2020-03-09,0.0,0.0
US-MA,Massachusetts,2020-03-10,0.0,0.0
US-MA,Massachusetts,2020-03-11,0.0,0.0
US-MA,Massachusetts,2020-03-12,0.0,0.0
US-MA,Massachusetts,2020-03-13,0.0,0.0
US-MA,Massachusetts,2020-03-14,0.0,0.0
US-MA,Massachusetts,2020-03-15,0.0,0.0
US-MA,Massachusetts,2020-03-16,0.0,0.0
US-MA,Massachusetts,2020-03-17,0.0,0.0
US-MA,Massachusetts,2020-03-18,0.0,0.0
US-MA,Massachusetts,2020-03-19,0.0,0.0
US-MA,Massachusetts,2020-03-20,0.0,0.0
US-MA,Massachusetts,2020-03-21,61.0,61.0
US-MA,Massachusetts,2020-03-22,10.0,71.0
US-MA,Massachusetts,2020-03-23,8.0,79.0
US-MA,Massachusetts,2020-03-24,15.0,94.0
US-MA,Massachusetts,2020-03-25,9.0,103.0
US-MA,Massachusetts,2020-03-26,116.0,219.0
US-MA,Massachusetts,2020-03-27,0.0,219.0
US-MA,Massachusetts,2020-03-28,131.0,350.0
US-MA,Massachusetts,2020-03-29,49.0,399.0
US-MA,Massachusetts,2020-03-30,54.0,453.0
US-MA,Massachusetts,2020-03-31,109.0,562.0
US-MA,Massachusetts,2020-04-01,120.0,682.0
US-MA,Massachusetts,2020-04-02,131.0,813.0
US-MA,Massachusetts,2020-04-03,153.0,966.0
US-MA,Massachusetts,2020-04-04,404.0,1370.0
US-MA,Massachusetts,2020-04-05,262.0,1632.0
US-MA,Massachusetts,2020-04-06,35.0,1667.0
US-MA,Massachusetts,2020-04-07,164.0,1831.0
US-MA,Massachusetts,2020-04-08,288.0,2119.0
US-MA,Massachusetts,2020-04-09,183.0,2302.0
US-MA,Massachusetts,2020-04-10,133.0,2435.0
US-MA,Massachusetts,2020-04-11,72.0,2507.0
US-MA,Massachusetts,2020-04-12,7.0,2514.0
US-MA,Massachusetts,2020-04-13,971.0,3485.0
US-MA,Massachusetts,2020-04-14,131.0,3616.0
US-MA,Massachusetts,2020-04-15,21.0,3637.0
US-MA,Massachusetts,2020-04-16,89.0,3726.0
US-MA,Massachusetts,2020-04-17,30.0,3756.0
US-MA,Massachusetts,2020-04-18,-28.0,3728.0
US-MA,Massachusetts,2020-04-19,61.0,3789.0
US-MA,Massachusetts,2020-04-20,83.0,3872.0
US-MA,Massachusetts,2020-04-21,137.0,4009.0
US-MA,Massachusetts,2020-04-22,247.0,4256.0
US-MA,Massachusetts,2020-04-23,237.0,4493.0
US-MA,Massachusetts,2020-04-24,259.0,4752.0
US-MA,Massachusetts,2020-04-25,213.0,4965.0
US-MA,Massachusetts,2020-04-26,139.0,5104.0
US-MA,Massachusetts,2020-04-27,133.0,5237.0
US-MA,Massachusetts,2020-04-28,278.0,5515.0
US-MA,Massachusetts,2020-04-29,243.0,5758.0
